sha,message,author,date
d597b1dbb2490b7f977617173a101e705c8439d7,Merge pull request #5733 from HaoXuan40404/patch-2,Alex Beregszaszi,2019-01-03T02:06:42Z
3d64b0b0ec27f74b68599b28dee8babf04f9872b,Update install_deps.sh,Asher,2019-01-03T02:05:08Z
fdd24d12f3b66b7cc7183f96d39aafca45534bb0,copyright year updated,chandan kumar mandal,2019-01-01T21:24:43Z
cc400dbeca64691f2409b2dbaad507412bdac984,fix typo in docs,spmvg,2018-12-30T21:23:20Z
444464f8cfd54bb03d608941e8f50c593997f106,Fix examples in type conversion docs,Leonardo Alt,2018-12-23T21:18:01Z
bf93665ad88d49fc6ff5b58ce5f03d59ba6d6131,resolve spelling issues in the docs folder,poiresel,2018-12-21T15:49:11Z
88c7975ca5fc46fd6c0ea5cc0267d55f2fe97ff8,Move functions to the top.,androlo,2018-12-20T11:17:33Z
8a9e01275707a95aa731e8d9735dc2957f34a8e7,Merge pull request #5709 from ethereum/onlyDirectories,chriseth,2018-12-20T23:45:55Z
ac6f80b4e973d793097d49e295a7d4b6d88a8851,[DOC] More details about packed encoding.,chriseth,2018-12-19T16:34:39Z
09feb9cf529d4c7da69e42b1c5fd94b7c7396005,Print command.,chriseth,2018-12-20T11:52:14Z
4487567629b74098fda23b56858a7aca89fe9fd3,Only select directories to skip the README.,androlo,2018-12-20T11:12:53Z
8690898ac14d42efe1b3ee9e0ed6172e25acaba4,Formatting.,chriseth,2018-12-20T11:08:42Z
8825533222519c051693d1fb4bcaba6ea0cde032,Merge pull request #5699 from ethereum/cmake-no-c-dependency,chriseth,2018-12-20T10:56:55Z
8d9186b78558197e614c1b1441a0fc94233e3e77,Merge pull request #2836 from ethereum/cmake-toolchains,chriseth,2018-12-20T10:12:27Z
f1377889a62c1dd2e0e06cd0f6cc39bd6e5da41e,Merge pull request #5707 from ethereum/updateReleaseChecklist,chriseth,2018-12-20T10:04:52Z
239026b3418a462a6c84297f06ea6dad4af4558b,Update release checklist.,chriseth,2018-12-20T08:40:06Z
dd49196d3fe7bffc7b6e27d932fecff08004f594,Merge pull request #5701 from ethereum/faq-struct,chriseth,2018-12-20T08:03:00Z
7209cfb30d8e3ee4a920d95a3292fbc03a25cdda,Merge pull request #5700 from ethereum/wip/docs-comments-faq,chriseth,2018-12-20T08:02:39Z
639622c6d7b3c449252962cc16cf5274e4fcbafc,cmake: Do not depend on a C compiler to be present by explicitly stating that this is a C++ project.,Christian Parpart,2018-12-19T16:28:05Z
b5548280388f769d291d4007dd456805a6e4d339,Merge pull request #5705 from ethereum/release,chriseth,2018-12-20T08:00:38Z
245ec29cd336297ba736276261a05565be807a8e,Merge pull request #5704 from ethereum/bumpVersion,chriseth,2018-12-20T07:20:08Z
ef8a67919f4f36c522e14f22209290c5858e3f3f,Set version to 0.5.3,chriseth,2018-12-20T06:25:52Z
687558f046faf2617f8961c3dada39b9c1322f43,Remove real username from source tarballs.,chriseth,2018-12-20T06:23:08Z
1df8f40cd2fd7b47698d847907b8ca7b47eb488d,Merge pull request #5697 from ethereum/develop,chriseth,2018-12-19T17:06:13Z
ca31a9f9b999e2a58921009be297261a725af72d,Remove comments FAQ item,Chris Ward,2018-12-19T16:45:02Z
ddf54b21d1d002903624f61173ab4af197f50053,Merge pull request #5696 from ethereum/updateChangelog,chriseth,2018-12-19T16:14:22Z
8ce95312b6baee23f62824acbe66db628c4fd5a5,Update buglist.,chriseth,2018-12-19T16:07:28Z
9eeace3e37f7d1bea93582eed91dcfb0a42d663a,Update changelog for release.,chriseth,2018-12-19T15:51:55Z
ae08d7c375482cef29567e15468e8867380c9cc6,Merge pull request #5681 from ethereum/limitOutput,chriseth,2018-12-19T16:02:28Z
43d072df7fa21247232672bf9b1e927a64ed6788,Remove Structs item from FAQ,Chris Ward,2018-12-19T15:38:31Z
ef59f35a14c6eea65b15ac78db06befb182907c1,Merge pull request #5693 from ethereum/assemblyitem,chriseth,2018-12-19T14:14:49Z
c8f20e075f46ce35a9975f43676dbe1794d7ea29,Merge pull request #5635 from ethereum/cpp-default-ctors,chriseth,2018-12-19T14:11:20Z
900d100700d6b7ba347bae9779aa7f540387fee8,Changelog entry.,chriseth,2018-12-19T11:26:11Z
4c7151e57f90c2b0d7a47ff7d6470da54bae00f0,Do not include empty JSON objects in output.,chriseth,2018-12-19T11:22:19Z
517beb6fa63dd86d952aef900479a249019a2e7c,Use explicit break and do not coerce 0 into bool in AssemblyItem,Alex Beregszaszi,2018-11-21T20:42:19Z
b57a36ddae0b84d5643f23dc14a9f1a01c7c9112,CMake: Use toolchain files,Paweł Bylica,2017-08-28T15:04:41Z
1bf396af78766cb7d61c0ea3d52915231b3407ed,Tests.,chriseth,2018-12-18T17:46:03Z
beae2a608ba09cfdf1720fa8655cb22cf2d6c051,Only fully compile if binaries requested.,chriseth,2018-12-18T17:28:14Z
4e89945d823abe8c5869522e64533d4047acae9d,Some more compiler state tests.,chriseth,2018-12-18T17:27:38Z
8875092073a30c94659f8a373658ca8286803054,Merge pull request #5683 from Zacharius/5673-doc_enum_fix,chriseth,2018-12-19T11:31:29Z
af3e6db038c0ef2ce847537129e19deaec3c906a,changed interface code example to illustrate working solidity version,Zacharius,2018-12-18T18:08:55Z
62fe57479e7d8949e4ed2e0efb31238d5d8d6d0a,make use of C++ `= default` constructor declarations as well as more non-static member initialization syntax.,Christian Parpart,2018-12-12T13:51:22Z
d10bae245ed441314c3bd6ecc74b2a1f3d060d12,liblangutil: SourceLocation to default initialize data members (w/o the use of ctor),Christian Parpart,2018-12-12T13:43:34Z
678a95f6e3bbd9f1c4914151c0178847348de970,Merge pull request #5686 from ethereum/someStyle,chriseth,2018-12-18T23:33:02Z
d8218b7eef01802626984414a0e771ab5a84f9dc,Formatting.,chriseth,2018-12-18T22:50:26Z
5c8483dc8df4d60c950de4a55a3c3f494019e0bb,Merge pull request #5684 from ethereum/doc-fix-trivial,chriseth,2018-12-18T22:14:47Z
36dc56fa7727d83e97ba09e512e749d227480367,"Doc: Fix typo ""a messy"" -> ""a mess""",Mathias Baumann,2018-12-18T19:17:44Z
eed46f001132d6052c6afe16e6dfb16967571167,Merge pull request #5680 from ethereum/doc-fix-trivial,chriseth,2018-12-18T18:50:46Z
20189c3f3bb553096b0eb8a783d80d04ba6d49e9,Merge pull request #5637 from ethereum/better-json-error-reporting,chriseth,2018-12-18T18:39:46Z
e33545292ac2a5a40e03f3d3b6a43773b7f04333,Merge pull request #5678 from ethereum/buildRelease,chriseth,2018-12-18T18:37:43Z
e9944206a5ee1b7d4f4230c3618df539dbc69438,Rephrase opcode result returning description,Mathias Baumann,2018-12-18T17:05:14Z
c43d96f2bf5614136bfbcaf45d0850c914bf81ee,Json: Provide better error messages for wrong types,Mathias Baumann,2018-12-12T14:49:10Z
f5e52ef3c00fe1e988ca7071f7d6b03ab349ff4d,Merge pull request #5679 from ethereum/hashCache,chriseth,2018-12-18T17:23:27Z
34be592e533ad72087a3a32d2466404e6ca0d442,Merge pull request #5677 from ethereum/someOpts,chriseth,2018-12-18T17:23:16Z
50101570ef1372394b60d0ce88f2d682eda53843,"Format ""and"" as instruction op code",Mathias Baumann,2018-12-18T16:53:58Z
e970590675f0d4950e58d93852cd60e4fae98d8c,Merge pull request #5664 from ethereum/cmakeUpdates,chriseth,2018-12-18T16:45:23Z
27e4e25a99d32be439ad1db9516b1f9f7d80cd99,Optimize some instruction comparisons.,chriseth,2018-12-18T15:09:51Z
d959407f66d91ec5f7b05947193d58ae5b9468a9,Merge pull request #5674 from ethereum/parser-pragmaversion,chriseth,2018-12-18T15:42:22Z
bd52beedfff7196070880abbd396f5c7469314d0,Cache hash computations.,chriseth,2018-12-18T15:38:25Z
506642475892bd5b598c1c9c6498ff3efa1fa6cc,Build in release mode.,chriseth,2018-12-18T15:19:50Z
01249984f2b5cbabc9fe3d4fd98917c606f77931,Provide comparison shortcut.,chriseth,2018-12-18T12:14:12Z
18efbb52c0e22a6bac4427053dbda66d38319cbf,Use the move.,chriseth,2018-12-18T12:09:31Z
bd2f2ecbbd20f8d861d7a068954ea2e27d7f02be,Move unsatisfied_version test from SolidityNameAndTypeResolution to SolidityParser,Alex Beregszaszi,2018-12-18T11:17:52Z
ba15bc0a2325c50578247c3ee477a3d49a6f8cf1,Fail if parsing failed in AnalysisFramework,Alex Beregszaszi,2018-12-18T11:08:11Z
c2ec6d71b4707dab9b7727347077904b7a90eaf2,Add version pragma parsing to Parser,Alex Beregszaszi,2018-12-12T15:45:17Z
a51a8368aaa44bd1b26eb6869b107f6f3b3eec05,Merge pull request #5676 from ethereum/someOpts,Alex Beregszaszi,2018-12-18T14:03:50Z
68ad015714e7409cdaa66dfd4b9ef91cd04be774,Make swappable instructions static.,chriseth,2018-12-18T11:39:24Z
c60ec958abea4f63eea8783d67a5054ca04d0a64,Merge pull request #5246 from ethereum/abi-type-array,chriseth,2018-12-18T11:20:20Z
995840bfe08f307ec51174f294bef27abda7bfc6,Updates arrays section to improve order and clarify concepts,Chris Ward,2018-10-17T10:49:52Z
4e475cdbe91e38e7b129248d4578b3a4fbf926be,Merge pull request #5625 from ethereum/single-check,chriseth,2018-12-18T10:36:58Z
4b43aecaeb44651568f7d6590e41fdf3a497ff26,Merge pull request #5671 from ethereum/sort_includes_interface,chriseth,2018-12-18T10:35:56Z
1b8570f829ead5859c60e92e51e814e3baa50dc9,Only generate sort/search code when interface functions exist,Mathias Baumann,2018-12-11T15:42:09Z
95977fdaf2525ed2c30bd6beb02300f135a09f2b,Merge pull request #5672 from ethereum/sort_includes_parsing,chriseth,2018-12-17T20:23:11Z
8570bee20bb4ed8720f9f774244797379c2b1d50,Merge pull request #5669 from ethereum/retire2015,chriseth,2018-12-17T18:49:51Z
7f41487ff6cad5c5230d0d2fe22c2e58c6bc3cbe,Sort includes in libsolidity/parsing,Leonardo Alt,2018-12-17T18:28:10Z
340ee4156d6c133a40ebb50284ab49ae0ebb7d69,Sort includes in libsolidity/interface,Leonardo Alt,2018-12-17T18:24:42Z
7b1a6798e6ca7a4dfb979d8c16da04d37038a563,Remove support for Visual Studio 2015.,chriseth,2018-12-17T17:56:23Z
c5316b13e761e1e76e29d3dd820eaf5e01f08088,Merge pull request #5668 from ethereum/sort_includes_formal,chriseth,2018-12-17T17:54:30Z
cce377833ae46f10e49cdf01f5685a6b2f7b0a57,Sort includes in libsolidity/formal,Leonardo Alt,2018-12-17T17:26:10Z
7d3727bbf7e4dedd94b084e9d0549fb4e6960039,Merge pull request #5665 from ethereum/cmakeHeaders,chriseth,2018-12-17T16:47:38Z
9ab6133f85e222e5830574cc834f151bf6102a68,Merge pull request #5667 from ethereum/sort_includes_codegen,chriseth,2018-12-17T16:46:53Z
75ca6d11f4acf36d83bb08997f94df3b7eed9ccc,Merge pull request #5666 from ethereum/sort_includes_ast,chriseth,2018-12-17T16:46:03Z
bcef78b4cea560a13d16b0824dc00bf86a24a08d,Merge pull request #4859 from ethereum/input-output,chriseth,2018-12-17T16:33:23Z
72c977608fea158adb0f1ff9f2354e78474d22e6,Clean input and output function types,Chris Ward,2018-08-24T12:25:50Z
ab7667627149e5793343b81af43f3fa1b328097d,Sort includes in libsolidity/codegen,Leonardo Alt,2018-12-17T16:06:11Z
b185d01a263fb40315cffe7789963eee89cb19eb,Sort includes in libsolidity/ast,Leonardo Alt,2018-12-17T14:33:15Z
2f698b6efe1b1bb932b238a5dd912b290978ac72,Use imported CMake targets.,Daniel Kirchner,2018-12-17T12:42:48Z
2353f73c396e2c3c89baabf4e277d25abdfc526f,Add headers to targets in CMakeLists.txt.,Daniel Kirchner,2018-12-17T14:00:39Z
332f914e4ef45f92c89beb87a8bb02ba5e85592b,Merge pull request #5388 from ethereum/smt_mapping,chriseth,2018-12-17T13:09:52Z
bf7d71d6b301a8eb4db0d06b7bf0ad1e6b67e679,Merge pull request #5613 from ethereum/yulStringLiterals,chriseth,2018-12-17T13:07:24Z
bc85a8915f0cc8214a8b5a4be2410ac935532fa3,Merge pull request #5639 from ethereum/docs-array-delete,chriseth,2018-12-17T12:52:24Z
7b9fd4676db613a169f5e2ea105b8e02eaef9da6,Add array item deletion idiosyncracy,Chris Ward,2018-12-12T16:10:45Z
3c76f1d660426372078b6fce1088ae7be1a06336,Merge pull request #5662 from ethereum/sort_includes,chriseth,2018-12-17T12:49:34Z
5b95e816b27ec5ad6608fd71e1f414ca9e759908,Merge pull request #5658 from ethereum/chriseth-patch-1,chriseth,2018-12-17T12:48:57Z
1287402920d76e018dbbd7a8b54540d46c645a1f,Merge pull request #5663 from ethereum/docs-formatting-issue,chriseth,2018-12-17T12:34:24Z
2e8114f3125b3d29cbeb03203fceebc77bc899cc,Fix italics formatting issue,Chris Ward,2018-12-17T12:30:06Z
36d8a98664d1159c8c2aeb752cd5281773c82618,Sort includes in libsolidity/analysis,Leonardo Alt,2018-12-17T11:30:08Z
2f11a677dea5e6566bece55084a7fcb5570b71f1,Add gnosis safe as external test.,chriseth,2018-12-14T21:16:53Z
9939697e1f28e50271ce83c3991c5b1727292c4b,Do not use nvm.,chriseth,2018-12-14T22:15:09Z
9199718ec0aa1210094ceb9ca587fe49fba70518,Clear all mapping knowledge after array variable assignment,Leonardo Alt,2018-12-14T11:21:43Z
6a2809a582d95a5b4cb52abeb3f92ed01857809b,[SMTChecker] Support to mapping,Leonardo Alt,2018-11-09T16:06:30Z
8d3617b7c522d74bcc36a1fbc1eb7c16bf96ad4d,Merge pull request #5655 from ethereum/removeUnassignedVarDefs,chriseth,2018-12-13T16:30:26Z
bc22a25a603296a0f40a4df75287b6d2f51ed4ac,Remove VarDeclPropagator.,chriseth,2018-12-13T14:53:19Z
6c6a53a439de11ebae0b09d8a18c30018b3d89b4,Do not create unassigned variables.,chriseth,2018-12-13T14:38:14Z
11209ec48a3581419ebfa4764669c2a128f1b997,Add variable declaration initializer.,chriseth,2018-12-13T14:26:01Z
633dd44576e267f4728b86ec69a9cc56517a1f89,Merge pull request #5649 from ethereum/returnsAreZero,chriseth,2018-12-13T15:46:48Z
b11d413720763e5d4a95260846293a15af7d3b54,Consider return variables to be zero initially.,chriseth,2018-12-13T11:33:03Z
996bfb2a83bf1d99192575fa05ba43e4bc05ef0c,Merge pull request #5648 from ethereum/useMemoryDB,chriseth,2018-12-13T14:58:33Z
1d274a8924a9a26f75adbea6dfed7883e1aaa029,Merge pull request #5644 from ethereum/noInlineIntoLarge,chriseth,2018-12-13T14:57:49Z
1c4caaa0a20336509802966a1663752cf11697f2,Merge pull request #5636 from ethereum/faq-array-literal,chriseth,2018-12-13T14:56:21Z
ef95a1ab53c576dbbc2f7e73aef7584c210fecfa,Merge pull request #5651 from ethereum/cmdlineJsonTests,chriseth,2018-12-13T14:28:40Z
d5a50d8aee007a2d1310ead9c9430c9eb14e9279,Remove pre-release warning from standard json cmdline tests.,Daniel Kirchner,2018-12-13T12:31:12Z
b103c68fe115e61f9fd5a14fcc1a23ed588a71f9,Merge pull request #5650 from ethereum/printerConst,chriseth,2018-12-13T12:57:19Z
6101258248567b0e670a1fc9226159d7f6687eef,AsmPrinter functions should be const.,chriseth,2018-12-13T11:56:53Z
60a368244ac4a92836fc64054ad7ee6130b386eb,Do not inline into already big functions.,chriseth,2018-12-12T17:56:02Z
02a8e5d4e999f0e3610e124c74b7b1492852fbe0,Update to use memorydb for aleth.,chriseth,2018-12-13T11:07:32Z
642c69f935c41d70f0dcfb0e89fcf3e626f7b38f,Merge pull request #5641 from ethereum/supportUnassigned,chriseth,2018-12-13T10:33:45Z
6e205cc4e32ccc55307a44ade4269448f6346924,Merge pull request #5624 from ethereum/standard_json_unknown_keys,chriseth,2018-12-13T08:58:34Z
b3e2ba1581362233d46d32f5b335a3e1ee4c32a4,Merge pull request #5643 from ethereum/releaseChecklist,chriseth,2018-12-13T08:45:56Z
ae0808a0f1e608bf3ac9366e5f243bc9289a9344,Clarify the need to wait for the static PPA build to finish in the release checklist.,Daniel Kirchner,2018-12-12T17:52:24Z
5ac7620045012c2ed565b81978dc35f5f83f7eea,Use C++ user-defined literals for creating YulString constants.,Daniel Kirchner,2018-12-10T03:25:51Z
e85c3428b483192e8e3d4255d619f31a48c08bef,Merge pull request #5634 from ethereum/staticPPA,chriseth,2018-12-12T17:43:08Z
b014732c81cadabd40bdfe9cf8dcf9147a9141e7,Merge pull request #5638 from ethereum/header-guard,chriseth,2018-12-12T17:41:58Z
17bf164afeb067d3570f0d253f059be6fb3aac4b,Merge pull request #4951 from ethereum/alethUpdates,chriseth,2018-12-12T17:41:35Z
9557dd7e74a801ebafaf4777d60a591b0c484779,Support unassigned variables in the SSA value tracker and the data flow analyzer.,chriseth,2018-12-11T23:49:36Z
e00dfd8ae2d5eb1df5d4ee0cca84101c6bd20bc9,Update changelog and release checklist.,Daniel Kirchner,2018-12-12T16:41:45Z
8cd2ac84622185a59ee61439289d1defe58dec99,Disallow unknown JSON keys in standard-json,Leonardo Alt,2018-12-11T14:47:19Z
1c8c8734654a4bea8270beff7e1a295323002af3,Merge pull request #5633 from ethereum/faq-kill,chriseth,2018-12-12T16:25:46Z
123d33ad41b1dea43d7b6aee4b31bc6cf373bf4a,Add tolerance to gas meter tests.,Daniel Kirchner,2018-12-12T13:58:20Z
a4da8c1ad83eddbf957d02ef44e6a5d4aad65904,Remove FAQ item on killing contracts,Chris Ward,2018-12-12T13:42:49Z
60d7cc6049a7c5559ee3e48a0b25cfe94cf7e919,Replace trusty PPA build by static PPA build.,Daniel Kirchner,2018-12-12T08:40:23Z
87237281bf252b7afcf5d1295e75a03bf41ac864,Merge pull request #5630 from ethereum/warn_functions_empty_body,chriseth,2018-12-12T16:00:50Z
7e9a29090c29a8fb678f348fa7333a7658d70cf6,Merge pull request #2271 from 3esmit/patch-1,chriseth,2018-12-12T15:53:00Z
c7e09658010b231f4743039c9f91892341a64e15,Add NatSpec to Style-Guide,Ricardo Guilherme Schmidt,2017-05-15T10:45:26Z
c863cbf80de08d8ba3bbf5fdd9149f6bc6d2c9af,Add missing header guards,Alex Beregszaszi,2018-12-12T15:47:05Z
5e0c312dad2daaae155486397bfbd26d6d172718,Merge pull request #5632 from ethereum/faq-payload,chriseth,2018-12-12T15:39:38Z
d03b52519adf31180261ee9edfe24a1c4fe71bb6,Remove FAQ item that covers array literals,Chris Ward,2018-12-12T13:57:47Z
35d6db880a7c36744934f626b69a2329ea484722,Merge pull request #5617 from ethereum/controlFlowRework,chriseth,2018-12-12T13:52:19Z
8c49d86e6b2422757fe5579711ef7cdf1718b81c,Changelog entry,Leonardo Alt,2018-12-12T13:43:09Z
508aae8a6709f4758753bb1e2ac1f613043c6750,Disable state mutability warning for functions with empty body,Leonardo Alt,2018-12-12T11:03:59Z
53537864a2b7322c58248ea8c9937d13aca7ca61,Disable unused var warning for functions with empty body,Leonardo Alt,2018-12-12T11:02:47Z
774f7e612932d6300cf3d15d010fa312add744d8,Remove payload FAQ item,Chris Ward,2018-12-12T13:26:58Z
85291bcb2d0e92c8d515887a00174d46f974500d,Merge pull request #5628 from ethereum/structuralSimplifierCompilationFix,Daniel Kirchner,2018-12-12T11:19:10Z
a18985800f42035cdc3c36555cb927e286ea0d91,Fix compilation for certain combinations of boost and gcc.,Daniel Kirchner,2018-12-12T06:51:23Z
788612d2efef33aad711646a1ace9dfee6237730,Refactoring of the ControlFlowGraph and use for detecting all uninitialized storage accesses.,Daniel Kirchner,2018-12-07T17:20:35Z
1476acb8045033a9a3d2e1a1d13c5aaa8ed6942c,Merge pull request #5502 from ethereum/cpp14,chriseth,2018-12-11T23:38:38Z
e74d9df20d1d1e8253cf51ef8d4191e9a0f51e14,Merge pull request #5616 from ethereum/codegenForObjectsAccess,chriseth,2018-12-11T23:37:20Z
5b86e3ec50b757def69a9aed9bc70fac1a8ed652,Enables C++14 standard (was C++11) within the Solidity compiler project.,Christian Parpart,2018-11-26T09:19:55Z
fb3a0ac1c7d2c4624df6ae62d290a2de7768d036,Codegen for object access.,chriseth,2018-12-06T23:56:16Z
8d49e539951791a25a63f470e8a9935679c7404f,Provide Dialect to EVMCodeTransform.,chriseth,2018-12-06T17:07:08Z
9f86ede32d4aa3e53bf82d0e4c64dbea3661791b,Merge pull request #5454 from ethereum/smt_math_functions,chriseth,2018-12-11T17:35:10Z
b5deca03830cc79be38d6986dfe4673020e1ee01,Merge pull request #4779 from ethereum/optimise-string-literals,chriseth,2018-12-11T16:50:14Z
599760b6ab6129797767e6bccfd2a6e842014d80,Merge pull request #5621 from ethereum/explainAST,chriseth,2018-12-11T15:08:23Z
2f04633e272c0fb14d2fcf04270f6457f11c928b,Explain source IDs.,chriseth,2018-12-11T14:35:32Z
fe87cc7eb0508a7330b90c72f4dbc260948d6b43,Improve explanation how to get abi output.,chriseth,2018-12-11T12:58:02Z
08737e43dc9301594a19c4076bfcf403d23df1d7,[SMTChecker] Use SymbolicFunctionVariable for uninterpreted functions,Leonardo Alt,2018-12-10T16:23:36Z
6d82ad13386493b80f303eb7dcda07095a62e1e8,Test updates for recent versions of aleth.,Daniel Kirchner,2018-09-12T12:35:41Z
baaefb4b422fb22a89af08b79e6595e7859d2323,Merge pull request #5619 from ethereum/cleanup-abc,chriseth,2018-12-10T18:22:02Z
cb935fe9086b60295f97c5b8a5fd0ea8245d145e,Use curly-brackets initialization,Mathias Baumann,2018-12-10T18:03:47Z
2f6dc2e773148f63f4e2b9d9b3f9bb7eb092fde8,Replace push_back with emplace_back where it makes sense,Mathias Baumann,2018-12-10T18:02:39Z
d80d324de7fa7eb79e21d1e6d7cbca4ba3eebcd0,Tests for gas costs.,chriseth,2018-12-06T14:59:58Z
5355380f80eeb9fac49dd28a32b08ba88e662c87,Merge pull request #5552 from 0yi0/5551-rational-convertible-to-fixed-point,chriseth,2018-12-10T17:02:36Z
81f703427e7b34b5488d452eee9e8246e30421bb,Add tests for implcit conversions from literals to fixed-point numbers.,Yi Huang,2018-11-30T09:39:21Z
687382ae09106236a97907f72473dc275891f2fc,Merge pull request #5599 from ethereum/cleanup-testsuite,chriseth,2018-12-10T16:26:21Z
ead13b1d21b1b10f4a13afb98a742fda9828edb2,Changelog entry.,chriseth,2018-12-06T14:33:51Z
